id,timestamp,x,y,angle
1,140566,394,199,5.540014654
0,140566,266,80,6.242801654
45,140566,315,116,2.405799
42,140566,390,298,2.484067346
33,140566,333,349,3.231349
37,140566,462,309,3.425385
10,140599,360,257,1.908422346
1,140599,394,199,5.511870654
0,140599,267,80,6.242801654
45,140599,314,116,2.341909
42,140599,390,297,2.462181346
33,140599,333,348,3.211477
37,140599,462,310,3.415758
10,140633,361,256,1.984938346
1,140633,394,199,5.469624654
0,140633,267,80,6.252889654
45,140633,312,115,2.306589
42,140633,390,297,2.462181346
33,140633,333,347,3.131592
37,140633,461,310,3.444476
10,140666,362,253,1.917861346
1,140666,394,199,5.497786654
0,140666,266,80,6.262984654
45,140666,312,115,2.292451
42,140666,390,297,2.462181346
33,140666,333,347,3.131592
37,140666,461,310,3.434958
10,140699,362,252,1.917861346
1,140699,394,199,5.476513654
0,140699,267,81,6.283183654
45,140699,312,115,2.228324
42,140699,389,297,2.476185346
33,140699,333,348,3.1116
37,140699,461,310,3.444476
10,140733,361,250,1.962499346
1,140733,395,199,5.434043654
0,140733,267,81,6.262984654
45,140733,313,115,2.228324
42,140733,388,291,2.342114346
33,140733,333,347,3.131592
37,140733,460,310,3.413069
10,140766,361,251,1.940133346
1,140766,395,200,5.434043654
0,140766,267,83,6.181494654
45,140766,313,115,2.206249
42,140766,391,293,2.363289346
33,140766,333,347,3.131592
37,140766,460,310,3.393833
10,140799,358,251,2.034447346
1,140799,397,201,5.547391654
0,140799,266,83,6.161341654
45,140799,313,115,2.214297
42,140799,391,294,2.356197346
33,140799,333,348,3.1116
37,140799,458,313,3.342908
10,140833,359,250,2.016512346
1,140833,397,201,5.561529654
0,140833,267,83,6.091682654
45,140833,313,114,2.228324
42,140833,393,291,2.128340346
33,140833,333,348,3.131592
37,140833,456,312,3.32324
10,140866,358,250,2.092418346
1,140866,400,202,5.462340654
0,140866,267,83,6.038205654
45,140866,313,114,2.206249
42,140866,393,291,2.214300346
33,140866,333,348,3.1116
37,140866,452,312,3.251151
10,140899,359,249,2.150515346
1,140899,402,203,5.497786654
0,140899,269,82,6.009016654
45,140899,313,114,2.228324
42,140899,394,290,2.092418346
33,140899,333,347,3.131592
37,140899,452,312,3.282074
10,140933,362,254,2.673463346
1,140933,402,203,5.504878654
0,140933,267,81,5.996562654
45,140933,313,114,2.220345
42,140933,395,290,2.074966346
33,140933,333,348,3.101613
37,140933,452,312,3.282074
10,140966,359,248,1.971749346
1,140966,404,207,5.647731654
0,140966,267,81,6.018695654
45,140966,313,114,2.228324
42,140966,398,286,1.895705346
33,140966,333,347,3.131592
37,140966,445,314,3.19155
10,140999,358,247,1.980927346
1,140999,404,207,5.647731654
0,140999,266,80,6.089756654
45,140999,315,115,2.156013
42,140999,398,286,1.867078346
33,140999,333,348,3.101613
37,140999,445,312,3.131592
10,141033,359,247,1.962499346
1,141033,406,207,5.625656654
0,141033,266,81,5.996562654
45,141033,318,117,2.236206
42,141033,398,286,1.750653346
33,141033,333,347,3.131592
37,141033,445,312,3.091633
10,141066,359,247,1.940133346
1,141066,408,206,5.711846654
0,141066,267,79,6.069979654
45,141066,319,120,2.334921
42,141066,397,286,1.810971346
33,141066,333,348,3.101613
37,141066,446,313,3.040923
10,141099,358,247,1.908422346
1,141099,408,206,5.761565654
0,141099,266,81,6.091682654
45,141099,322,122,2.606318
42,141099,397,286,1.825558346
33,141099,333,347,3.121594
37,141099,446,313,3.050931
10,141133,358,247,1.930748346
1,141133,408,206,5.756557654
0,141133,267,81,6.060152654
45,141133,324,122,2.731464
42,141133,397,285,1.844967346
33,141133,332,348,3.091633
37,141133,446,313,3.040923
10,141166,358,247,1.895705346
1,141166,408,206,5.734159654
0,141166,266,80,6.038205654
45,141166,325,125,2.82617
42,141166,397,285,1.867078346
33,141166,332,347,3.121594
37,141166,434,311,2.816686
10,141199,358,247,1.940133346
1,141199,408,206,5.756557654
0,141199,266,80,6.089756654
45,141199,325,127,2.908778
42,141199,397,285,1.876679346
33,141199,332,348,3.1116
37,141199,434,311,2.803969
10,141233,358,247,1.930748346
1,141233,409,206,5.747910654
0,141233,262,85,6.060152654
45,141233,326,129,2.940274
42,141233,397,285,1.854594346
33,141233,332,347,3.141591
37,141233,431,309,2.803969
10,141266,357,246,1.980927346
1,141266,409,206,5.739351654
0,141266,262,85,6.018695654
45,141266,326,130,3.032032
42,141266,397,285,1.867078346
33,141266,333,347,3.131592
37,141266,431,309,2.79453
10,141299,358,246,1.971749346
1,141299,409,206,5.734159654
0,141299,262,86,6.018695654
45,141299,326,131,3.131592
42,141299,396,282,1.921296346
33,141299,333,348,3.101613
37,141299,431,310,2.95009
10,141333,357,247,2.056666346
1,141333,410,206,5.828465654
0,141333,262,86,5.964628654
45,141333,325,132,3.171885
42,141333,396,278,1.857421346
33,141333,332,347,3.141591
37,141333,431,309,3.051833
10,141366,357,246,2.083734346
1,141366,413,207,5.761565654
0,141366,260,87,5.792637654
45,141366,325,135,3.262215
42,141366,396,278,1.854594346
33,141366,333,348,3.1116
37,141366,430,309,3.022162
10,141399,357,246,2.114632346
1,141399,414,207,5.828465654
0,141399,260,87,5.824041654
45,141399,326,135,3.262215
42,141399,396,278,1.876679346
33,141399,333,347,3.131592
37,141399,430,309,3.051833
10,141433,356,245,2.200329346
1,141433,416,211,5.756557654
0,141433,259,89,5.775121654
45,141433,326,136,3.364622
42,141433,391,273,2.106073346
33,141433,332,348,3.1116
37,141433,425,310,2.704965
10,141466,356,246,2.285891346
1,141466,416,211,5.734159654
0,141466,255,89,5.815052654
45,141466,326,136,3.364622
42,141466,390,272,2.128340346
33,141466,333,347,3.141591
37,141466,426,311,3.001109
10,141499,363,246,2.548052346
1,141499,417,211,5.819536654
0,141499,255,89,5.824041654
45,141499,324,139,3.53867
42,141499,388,266,2.292454346
33,141499,332,347,3.131592
37,141499,426,310,3.030934
10,141533,362,246,2.592570346
1,141533,418,211,5.837471654
0,141533,255,89,5.815052654
45,141533,324,139,3.551718
42,141533,388,266,2.278341346
33,141533,332,348,3.1116
37,141533,425,312,2.971533
10,141566,362,246,2.619977346
1,141566,423,213,5.783837654
0,141566,255,89,5.833110654
45,141566,324,139,3.61863
42,141566,388,266,2.292454346
33,141566,333,348,3.141591
37,141566,425,312,2.940274
10,141599,357,244,2.328036346
1,141599,423,213,5.806144654
0,141599,259,87,5.932687654
45,141599,322,143,3.785092
42,141599,388,266,2.270692346
33,141599,334,348,3.121594
37,141599,418,310,2.816686
10,141633,359,245,2.484067346
1,141633,425,214,5.873056654
0,141633,259,90,5.625656654
45,141633,320,144,3.821004
42,141633,388,264,2.306593346
33,141633,333,348,3.141591
37,141633,416,310,2.718281
10,141666,358,244,2.186419346
1,141666,426,214,5.904533654
0,141666,260,85,5.923235654
45,141666,320,144,3.849132
42,141666,388,264,2.292454346
33,141666,333,348,3.151591
37,141666,415,308,2.570254
10,141699,360,244,2.242405346
1,141699,428,214,5.873056654
0,141699,258,86,5.761565654
45,141699,319,148,3.948262
33,141699,334,348,3.101613
37,141699,415,309,2.498091
42,141700,391,263,2.292454346
10,141733,359,244,2.292454346
1,141733,432,215,5.841755654
0,141733,259,85,5.923235654
45,141733,318,153,3.998296
42,141733,390,262,2.292454346
33,141733,334,347,3.121594
37,141733,415,308,2.506139
10,141766,358,245,2.356197346
1,141766,433,216,5.770249654
0,141766,257,87,5.974253654
45,141766,316,155,4.04078
42,141766,396,261,1.610775
33,141766,334,349,3.101613
37,141766,415,308,2.520176
10,141799,356,244,2.228328346
1,141799,433,218,5.873056654
0,141799,257,86,6.067826654
45,141799,314,158,3.941273
42,141799,397,261,1.772114
33,141799,334,347,3.121594
37,141799,416,309,2.498091
10,141833,357,247,2.391643346
1,141833,433,218,5.863951654
0,141833,257,85,6.141286654
45,141833,314,158,3.926989
42,141833,396,261,1.791625
33,141833,334,347,3.121594
37,141833,416,309,2.484064
10,141866,357,247,2.419940346
1,141866,434,218,5.895284654
0,141866,257,84,6.191603654
45,141866,313,160,3.984069
42,141866,396,261,1.813348
33,141866,334,347,3.121594
37,141866,416,309,2.484064
10,141899,354,247,2.561880346
1,141899,436,220,5.926747654
0,141899,257,84,0.141895346
45,141899,310,163,3.934081
42,141899,395,256,1.994107
33,141899,334,347,3.121594
37,141899,416,309,2.455862
10,141933,353,248,2.700166346
1,141933,437,220,5.967762654
0,141933,258,84,6.201731654
45,141933,309,163,3.948262
42,141933,395,255,2.047836
33,141933,334,347,3.1116
37,141933,415,309,2.43405
10,141966,366,249,3.020971346
1,141966,438,220,6.011705654
0,141966,257,84,6.202550654
45,141966,309,163,4.026657
42,141966,394,253,2.016508
33,141966,333,347,3.141591
37,141966,415,308,2.384758
10,141999,356,248,2.920766346
1,141999,440,220,6.093570654
0,141999,257,84,0.010099346
45,141999,309,163,4.004845
42,141999,394,250,2.034444
33,141999,334,347,3.1116
37,141999,414,308,2.142134
10,142033,356,244,2.264258346
1,142033,440,221,6.111423654
0,142033,257,83,0.020197346
45,142033,309,166,4.054858
42,142033,394,246,2.003204
33,142033,334,347,3.131592
37,142033,413,307,2.078859
10,142066,354,245,2.363289346
1,142066,440,221,6.131301654
0,142066,257,83,6.273083654
45,142066,308,165,4.09097
42,142066,393,245,2.003204
33,142066,333,347,3.131592
37,142066,412,304,2.092414
10,142099,355,243,2.250213346
1,142099,440,221,6.131301654
0,142099,257,84,0.030292346
45,142099,308,165,4.104942
42,142099,393,244,2.025515
33,142099,334,347,3.141591
37,142099,412,304,2.061343
10,142133,355,243,2.271891346
1,142133,439,219,6.121346654
0,142133,257,84,0.050460346
45,142133,308,165,4.141049
42,142133,393,243,2.034444
33,142133,334,347,3.121594
37,142133,411,303,2.038928
10,142166,354,243,2.250213346
1,142166,440,219,6.111423654
0,142166,257,81,0.171758346
45,142166,308,165,4.154845
42,142166,392,237,2.070143
33,142166,333,347,3.151591
37,142166,412,300,2.078859
10,142199,354,243,2.292454346
1,142199,438,220,6.273184654
0,142199,256,80,0.359946346
45,142199,308,165,4.163361
42,142199,391,236,2.10607
33,142199,333,347,3.1116
37,142199,410,293,1.971746
10,142233,354,242,2.320751346
1,142233,438,220,0.009998346
0,142233,252,80,0.440922346
45,142233,308,165,4.154845
42,142233,391,236,2.142134
33,142233,334,347,3.141591
37,142233,410,292,1.971746
10,142266,354,245,2.584054346
1,142266,439,221,6.273184654
0,142266,252,80,0.395569346
45,142266,308,165,4.118844
42,142266,390,234,2.242402
33,142266,333,347,3.1116
37,142266,410,292,1.984935
10,142299,356,244,2.506142346
1,142299,439,222,6.163754654
0,142299,251,80,0.526625346
45,142299,308,166,4.154845
42,142299,390,234,2.292451
33,142299,333,347,3.131592
37,142299,409,289,1.971746
10,142333,356,244,2.575628346
1,142333,443,223,5.904533654
0,142333,251,81,0.427462346
45,142333,308,166,4.154845
42,142333,386,232,2.370278
33,142333,334,347,3.101613
37,142333,407,289,1.94013
10,142366,356,245,2.709187346
1,142366,444,223,5.926747654
0,142366,252,83,0.386175346
45,142366,308,166,4.154845
42,142366,386,232,2.384355
33,142366,333,347,3.131592
37,142366,407,288,1.917858
10,142399,355,244,2.857801346
1,142399,444,223,5.904533654
0,142399,251,83,0.440922346
45,142399,307,166,4.132671
42,142399,387,232,2.412472
33,142399,333,347,3.121594
37,142399,407,288,1.930745
10,142433,354,245,2.651048346
1,142433,444,223,5.904533654
0,142433,250,82,0.512933346
45,142433,307,167,4.118844
42,142433,384,234,2.412472
33,142433,334,347,3.141591
37,142433,403,285,1.94013
10,142466,350,244,2.441702346
1,142466,444,223,5.917436654
0,142466,250,83,0.554305346
45,142466,307,167,4.132671
42,142466,384,234,2.412472
33,142466,333,347,3.121594
37,142466,403,286,1.962496
10,142499,357,237,1.359700346
1,142499,444,224,5.720316654
0,142499,250,83,0.576796346
45,142499,307,167,4.09097
33,142499,333,347,3.141591
37,142499,403,284,1.994107
42,142500,383,234,2.412472
10,142533,358,235,1.296626346
1,142533,444,224,5.725643654
0,142533,250,83,0.568284346
45,142533,306,165,4.068885
42,142533,383,234,2.412472
33,142533,333,347,3.121594
37,142533,403,284,1.980924
10,142566,362,233,1.030374346
1,142566,446,224,5.661768654
0,142566,249,83,0.576796346
45,142566,306,165,4.076934
42,142566,383,234,2.412472
33,142566,333,347,3.141591
37,142566,404,284,2.034444
10,142599,364,233,0.749949346
1,142599,446,224,5.667564654
0,142599,249,83,0.593540346
45,142599,305,165,4.127169
42,142599,387,229,2.682449
33,142599,333,347,3.1116
37,142599,404,283,2.078859
10,142633,364,233,0.721652346
1,142633,446,224,5.667564654
0,142633,247,82,0.643499346
45,142633,306,165,4.082857
42,142633,387,229,2.682449
33,142633,334,347,3.1116
37,142633,400,279,2.061343
10,142666,357,235,1.169844346
1,142666,447,226,5.689641654
0,142666,247,81,0.707539346
45,142666,306,165,4.076934
42,142666,386,227,2.91856
33,142666,333,347,3.121594
37,142666,399,279,2.034444
10,142699,356,237,1.233171346
1,142699,448,227,5.631731654
0,142699,248,80,0.657526346
45,142699,306,165,4.068885
42,142699,386,227,2.940274
33,142699,333,347,3.131592
37,142699,399,277,1.94013
10,142733,357,236,1.255372346
1,142733,449,227,5.603770654
0,142733,248,79,0.679411346
45,142733,306,165,4.068885
42,142733,386,227,2.930498
33,142733,333,347,3.1116
37,142733,399,277,1.949447
10,142766,357,237,1.223732346
1,142766,449,227,5.603770654
0,142766,248,80,0.657526346
45,142766,307,167,4.168554
42,142766,388,225,2.89904
33,142766,334,348,3.131592
37,142766,399,276,1.895701
10,142799,357,236,1.255372346
1,142799,449,227,5.603770654
0,142799,248,79,0.693457346
45,142799,307,167,4.177113
42,142799,390,226,2.877103
33,142799,333,347,3.121594
37,142799,399,276,1.784001
10,142833,354,233,1.450169346
1,142833,449,227,5.623874654
0,142833,251,81,0.590809346
45,142833,308,167,4.09097
42,142833,390,225,2.969831
33,142833,334,347,3.141591
37,142833,399,274,1.722679
10,142866,354,234,1.540802346
1,142866,449,227,5.617774654
0,142866,250,80,0.599173346
45,142866,307,167,4.118844
42,142866,390,225,2.969831
33,142866,333,347,3.121594
37,142866,401,274,1.640683
10,142899,354,234,1.450169346
1,142899,449,227,5.617774654
0,142899,252,80,0.540417346
45,142899,304,167,4.104942
42,142899,389,223,3.091129
33,142899,334,347,3.141591
37,142899,400,274,1.560796
10,142933,353,232,1.520331346
1,142933,449,227,5.617774654
0,142933,252,80,0.504164346
45,142933,303,166,4.141049
42,142933,390,223,3.071705
33,142933,333,347,3.1116
37,142933,403,275,1.460139
10,142966,354,233,1.399033346
1,142966,449,227,5.603770654
0,142966,252,80,0.568284346
45,142966,303,167,4.104942
42,142966,389,220,3.141591
33,142966,334,347,3.1116
37,142966,402,275,1.420425
10,142999,359,245,4.641798654
1,142999,449,228,5.596060654
0,142999,253,80,0.545653346
45,142999,302,166,4.048686
42,142999,388,220,3.1116
33,142999,334,347,3.131592
37,142999,403,275,1.450172
10,143033,356,243,4.489357654
1,143033,449,228,5.582093654
0,143033,254,80,0.468130346
45,143033,302,166,3.997295
42,143033,388,218,3.18157
33,143033,333,347,3.1116
37,143033,403,274,1.450172
1,143066,451,228,5.603770654
0,143066,254,80,0.445710346
45,143066,302,167,4.026657
42,143066,389,218,3.171582
33,143066,333,347,3.131592
37,143066,403,274,1.510868
1,143099,451,228,5.603770654
0,143099,255,81,0.423309346
45,143099,302,167,4.04078
42,143099,389,219,3.151591
33,143099,333,347,3.1116
37,143099,404,272,1.550799
1,143133,451,228,5.603770654
0,143133,254,82,0.372985346
45,143133,301,167,3.983267
42,143133,389,216,3.201519
33,143133,334,347,3.131592
37,143133,404,268,1.570796
1,143166,451,228,5.575642654
0,143166,256,84,0.244977346
45,143166,301,167,3.997295
42,143166,389,216,3.18157
33,143166,333,347,3.151591
37,143166,404,268,1.570796
1,143199,451,229,5.603770654
0,143199,256,85,0.193425346
45,143199,301,167,4.004845
42,143199,388,216,3.151591
33,143199,333,347,3.121594
37,143199,404,265,1.550799
1,143233,451,229,5.540014654
0,143233,257,86,0.100667346
45,143233,301,169,4.062837
42,143233,388,216,3.121594
33,143233,334,347,3.121594
37,143233,403,264,1.580796
1,143266,451,229,5.554064654
0,143266,258,88,0.030292346
45,143266,301,169,4.018927
42,143266,388,216,3.081059
33,143266,333,347,3.151591
37,143266,403,264,1.600788
1,143299,451,229,5.554064654
0,143299,258,88,6.283183654
45,143299,301,170,4.062837
42,143299,388,215,3.131592
33,143299,333,347,3.121594
37,143299,405,260,1.640683
1,143333,451,229,5.525947654
0,143333,259,88,6.262984654
45,143333,300,170,3.983267
42,143333,384,216,3.101613
33,143333,333,347,3.141591
37,143333,405,260,1.701363
1,143366,451,229,5.540014654
0,143366,259,88,6.273083654
45,143366,300,170,3.863245
42,143366,376,211,3.232251
33,143366,333,347,3.121594
37,143366,405,257,1.721168
1,143399,451,229,5.540014654
0,143399,260,88,0.010099346
45,143399,297,173,3.749035
42,143399,376,210,3.262215
33,143399,334,347,3.131592
37,143399,405,257,1.762298
1,143433,451,230,5.589725654
0,143433,260,88,0.030292346
45,143433,296,176,3.59631
42,143433,376,210,3.201519
33,143433,334,347,3.141591
37,143433,405,257,1.752445
1,143466,451,234,5.469624654
0,143466,267,88,0.010099346
45,143466,295,176,3.609723
42,143466,372,207,3.141591
33,143466,333,347,3.121594
37,143466,404,256,1.752445
1,143499,451,235,5.383994654
0,143499,267,88,0.040380346
45,143499,289,178,3.498028
42,143499,372,207,3.161588
33,143499,334,347,3.141591
37,143499,404,253,1.740855
1,143533,451,235,5.391802654
0,143533,271,88,0.070588346
45,143533,289,177,3.498028
42,143533,374,207,3.131592
33,143533,333,347,3.121594
37,143533,403,250,1.740855
1,143566,451,235,5.419930654
0,143566,272,88,0.070588346
45,143566,282,177,3.466496
42,143566,369,206,3.011025
33,143566,334,347,3.141591
37,143566,402,245,1.835285
1,143599,451,235,5.419930654
0,143599,270,88,0.090658346
45,143599,281,178,3.425385
42,143599,365,204,2.969831
33,143599,333,347,3.121594
37,143599,402,245,1.835285
1,143633,451,235,5.441507654
0,143633,270,88,0.181647346
45,143633,279,179,3.384142
42,143633,361,201,2.870113
33,143633,334,347,3.141591
37,143633,402,244,1.844964
1,143666,451,235,5.448181654
0,143666,270,88,0.191500346
45,143666,276,180,3.333093
42,143666,359,200,2.785155
33,143666,334,347,3.121594
37,143666,402,243,1.835285
1,143699,451,235,5.462340654
0,143699,270,88,0.181647346
45,143699,273,181,3.24126
42,143699,359,199,2.772258
